게시물 ID,설명,기간(초),게시 시간,게시물 유형,노출,도달,공유,팔로우,재생 횟수,좋아요,저장,키워드
1.7887380962644464e+16,한기대 LINC 캡스톤디자인 졸업연구작품 제작지원안녕하세요 LINC 사업단입니다재학생들의 졸업연구작품캡스톤디자인 지원을 위해 참가팀을 모집하고 있으니많은 관심과 참여 부탁드립니다 학년도 학기 졸업작품을 제작한다 학기에 제작한 작품을 고도화시키고 싶다 작품 제작을 위한 전문가의 자문 재료비 지원 등이 필요하다 캡스톤디자인이 궁금하다위 체크리스트에 개라도 해당된다면아우누리 공지사항번 또는 아래 연락처로 연락주세요  문의처  LINC 사업단,0.0,09/05/2022 00:09,IG 슬라이드,3244.0,2149.0,0.0,0.0,0.0,45.0,5.0,"['LINC', '한기대', '캡스톤디자인', '졸업연구작품', '제작지원안녕하세요']"
1.8325568641061124e+16,한글날 이벤트 지난 월 한글날을 맞이하여 주간 진행된 한기대 우리말 작명소 이벤트가 진행되었는데요 그 결과가 발표되었습니다 이벤트에 참여해주신 모든 분들이 개성있고 예쁜 이름을 지어주셨는데요그럼 지금부터 좋아요를 가장 많이 받은 위의 우수작을 소개하겠습니다전체 상품 당첨자는 이전 게시물을 통하여 확인이 가능합니다이벤트에 참여해주신 모든 분들은 이전 게시물인 한글날 한기대 우리말 작명소 이벤트 당첨자 공지 게시물 또한 꼭 확인해주시기 바랍니다한글날 한기대 우리말 작명소 이벤트에 참여해주신 모든분들에게 감사의 말씀드립니다앞으로도 한국기술교육대학교 재학생 홍보대사 나래에게 진행하는 행사와 이벤트에 많은 관심과 참여 부탁드립니다내일을 향한 기대 당신을 향한 나래 with KOREATECH한국기술교육대학교 한기대 KOREATECH 한글날 우리말 작명소 당첨자 발표 등 등 등 등 등,0.0,11/07/2022 03:11,IG 슬라이드,3945.0,2246.0,6.0,0.0,0.0,88.0,2.0,"['등', '한기대', '우리말', '작명소', '한글날']"
1.8201378004200376e+16,채용설명회 핀테크특강  하나금융그룹 금융IT기업 하나금융TI 채용설명회가 월 일수 시 다산홀에서 개최됩니다Point  인사팀장님이 직접 진행하는 채용설명회Point  하나금융융합기술원 셀장님의 핀테크 특강Point  현직 선배와의 대화 및 QA 교육 참여자 명 전원에게 텀블러 코룡이 키링 증정  KCDP 점 부여더 자세한 내용과 신청방법은 아우누리 공지사항 번을 참고해주세요,0.0,11/09/2022 00:11,IG 이미지,3251.0,2085.0,0.0,0.0,0.0,38.0,0.0,"['채용설명회', '핀테크특강', '하나금융그룹', '금융IT기업', '하나금융TI']"
1.7948772938502952e+16,인공지능 활용분석교육대학혁신사업단에서 인공지능AI 활용분석 교육 과정에 참여할 재학생 대학원생의 신청을 기다립니다  인공지능 입문부터 딥러닝 활용까지 인공지능 AI 급 자격시험 병행 총 만원에 달하는 우수학생 장학금 까지 교육기간   토 일 토 일 총 일 간 오전 시  오후 시점심 제공 참여대상  학부과 재학생대학원생 포함 선착순 명 신청기간    화  까지 신청방법  번째 슬라이드에 나와있는 QR코드를 인식하여 구글폼 작성자세한 내용은 카드뉴스를 통하여 확인해보세요WEAREKOREATECH한국기술교육대학교 대학혁신사업 인공지능교육 딥러닝,0.0,11/11/2022 00:11,IG 슬라이드,4186.0,2325.0,2.0,0.0,0.0,48.0,3.0,"['인공지능', '일', '딥러닝', '총', '까지']"
1.7893608131718384e+16,한기대 동아리 백과사전 제탄종교를 통해 하나되는 곳여기는 한기대 종교동아리입니다 기독교 종교활동 동아리DFC  IVF koreatechivf  비전선교단  YMESF천주교 종교활동 동아리SEDTUA자료 제공  총동아리연합회 koreatechclubblueWEAREKOREATECH한국기술교육대학교 한기대 KOREATECH 동아리종교동아리,0.0,11/13/2022 20:11,IG 슬라이드,5034.0,3072.0,11.0,0.0,0.0,67.0,1.0,"['한기대', '종교활동', '동아리', '백과사전', '제탄종교를']"
1.8193670635213836e+16,전 정시파이터가현 수능전사에게 한기대 재학생들의  만족 후기한국기술교육대학교 정시모집 인터뷰 수능 정시 한기대 정시파 정시파이터,90.0,11/14/2022 17:11,Instagram 릴스,2729.0,1837.0,0.0,0.0,3282.0,51.0,0.0,"['한기대', '전', '정시파이터가현', '수능전사에게', '재학생들의']"
1.80140706884649e+16,수능 수험생 응원 대박기원수능 D 월 일 수학능력시험에 응시하는 모든 예비 한기인들을 응원합니다안녕하세요 한국기술교육대학교 재학생 홍보대사 나래 기입니다어느덧 수능이 일 앞으로 다가왔습니다그동안의 노력의 결실을 보기 위해 더욱 열심히 준비한 수험생 여러분을 위해나래 기가 고 수험생 여러분을 위해서 응원 메시지를 촬영했습니다 열심히 노력하며 달려온 여러분들의 앞에는 꽃길과 함께 좋은 결과가 기다리고 있다고 믿습니다여러분의 노력이 예쁘게 꽃 피우는 순간여러분의 웃음꽃 또한 같이 피우길 바라며한국기술교육대학교 재학생 홍보대사 나래기가 진심을 담아 여러분을 응원합니다한국기술교육대학교 한기대 KOREATECH 수능 대입 대박 성공 대학교 대학 고 수험생,0.0,11/15/2022 01:11,IG 이미지,5741.0,3893.0,14.0,6.0,0.0,195.0,2.0,"['수험생', '여러분을', '수능', '응원', '일']"
1.829940515807459e+16,그래도 메리크리스마스다산정보관 그래도 메리 크리스마스 년 한 해를 보내고 희망찬 년 새해를 밝혀 줄 행사 높이 m의 대형 트리로 대학 심볼마크 오너먼트로 장식 크리스마스 트리 점등식 when  수  where 다산정보관 층 로비 with K오케스트라의 캐롤 연주 모두의 크리스마스 트리 when  월  금 where 다산정보관 층 로비 맛있는 초콜릿 오너먼트도 함께 장식될 예정입니다 한 사람당 개씩 가져가주세요 문의 학술정보팀 지윤재,0.0,11/17/2022 16:11,IG 슬라이드,4385.0,2659.0,2.0,0.0,0.0,96.0,3.0,"['크리스마스', '그래도', '년', '한', '트리']"
1.78852452177475e+16,우당탕탕 한기대 ep 의욕 넘치던 샌애기 시절 동아리 개였던 썰작가  이예빈디자인공학전공 학번dyeb한기대 한국기술교육대학교 KOREATECH 인스타툰 우당탕탕한기대 새내기 동아리 대학생활,0.0,11/17/2022 17:11,IG 슬라이드,4401.0,2715.0,1.0,1.0,0.0,109.0,0.0,"['동아리', '우당탕탕', '한기대', 'ep', '의욕']"
1.7939101088334552e+16,KOTERVIEW 교수님 인터뷰 고용서비스정책학과코터뷰 EP고용서비스 정책학과 장신철 교수님 편코터뷰는 각 학부의 교수님들을 대상으로다양한 질문을 통해 학부에 대한 궁금증 졸업 후 진로 등을 탐색하는 콘텐츠입니다코터뷰 편에서는 년 신설된 학과고용서비스 정책학과의 장신철 교수님을 모셔서 인터뷰를 진행했는데요장신철 교수님이 들려주는 학과의 인재상과 커리큘럼 필요한 자격증이나 취업 정보 등의 내용이 포함되어 있다고 합니다기대되지 않으시나요 어서 확인 하러 가 보시죠한국기술교육대학교 한기대 koreatech 코터뷰 신설 학과,0.0,11/18/2022 01:11,IG 슬라이드,4806.0,2815.0,3.0,0.0,0.0,108.0,10.0,"['교수님', '장신철', 'KOTERVIEW', '인터뷰', '고용서비스정책학과코터뷰']"
1.7860467293833642e+16,한비 LIFE 화기숙사 vs 자취작가  숭곰이디자인공학전공hanblifekoreatech한기대 한국기술교육대학교 한국기술교육대 koreatech 인스타툰 기숙사 자취 긱사생 자취생 한비 한비라이프,0.0,11/22/2022 18:11,IG 슬라이드,4488.0,2605.0,0.0,0.0,0.0,123.0,0.0,"['한비', 'LIFE', '화기숙사', 'vs', '자취작가']"
1.795642184022899e+16,한기대 동아리 백과사전 제탄취미부자 되는 가장 쉬운 방법한기대 취미동아리입니다  큐브 연구 동아리Cube Club 만화 동아리그라피토 동물사랑 동아리렛미인 밥 먹는 동아리밥버러지 사진 촬영 동아리셔터 koreatechshutter 건축 스케치 동아리어반스케치자료 제공  총동아리연합회 koreatechclubblue 위 자료는 학기에 제작한 자료를 기반으로 만들어져 동아리원 등 일부 정보는 현재와 다를 수 있습니다 WEAREKOREATECH한국기술교육대학교 한기대 KOREATECH 동아리취미동아리 큐브 보드게임 만화동아리 레서판다 맛집 사진동아리 일러스트 스케치,0.0,11/24/2022 21:11,IG 슬라이드,4132.0,2464.0,3.0,0.0,0.0,67.0,1.0,"['한기대', '큐브', '스케치', '동아리', '백과사전']"
1.7921767025624356e+16,크리스마스 트리크리스마스를 약 한 달 앞둔 수요일 저녁 다산정보관에 선물처럼 찾아온 크리스마스 트리 점등식K오케스트라의 연주와 함께 총장님과 총학생회장의 멋진 축사 그리고 코룡한컷크리스마스의 낭만을 되새긴 멋진 행사를 준비해주신 학술정보팀과 관계자 여러분께 감사드립니다한기대 KOREATECH 행복했코룡,0.0,11/24/2022 23:11,IG 슬라이드,4258.0,2549.0,15.0,2.0,0.0,178.0,1.0,"['크리스마스', '멋진', '트리크리스마스를', '약', '한']"
1.7932140542467306e+16,KOREATECHPRIDE전기전자통신공학부 에너지신소재화학공학부 한기인들이 특허 경진대회를 쓸어버렸다는 소식 카드뉴스로 만나보세요 캠퍼스 특허 유니버시아드 국무총리상 특허전략수립부문  전기전자통신공학부 유현상 최윤주 산업통상자원부장관상 지도교수상  전기전자통신공학부 설순욱 우수상  에너지신소재화학공학부 함경호 윤성현 백창기 장려상  에너지신소재화학공학부 천완휘 차순관 정호영BIXPO  KEPCO 국제발명특허대전 금상 전라남도 특별상전라남도 도지사상  전기전자통신공학부 ONN팀 이나경 김세빈 이상원 은상  전기전자통신공학부 클램핑팀 이민행 이예빈 조민근한기대 KOREATECH 특허 캠퍼스특허유니버시아드 국제발명특허대전,0.0,11/28/2022 21:11,IG 슬라이드,4160.0,2623.0,5.0,0.0,0.0,132.0,3.0,"['전기전자통신공학부', '에너지신소재화학공학부', '특허', '국제발명특허대전', 'KOREATECHPRIDE전기전자통신공학부']"
1.7987687539713986e+16,안전공학 부전공산업현장 안전전문가 양성을 위해 한국기술교육대학교가 안전공학 부전공을 신설하고 내년 월 첫 부전공 신청을 받습니다 한기대 안전공학전공 특징 산업안전기사 취득산업안전기사 시험과목 위주 교과목 운영 사회와 기업의 수요에 맞는 특화된 안전공학 교육과정 이수 안전공학 부전공 교과 성적등급비율 예외 적용 신설된 우리 대학 대학원 산업안전공학과 진학 우대 교내연구실 안전관리실습 진행단기현장실습 동일대체 지원요건과 선발과정 선발대상  개 정규학기 이상 이수예정자 중 학점 이상 취득한 재학생 선발인원  명학부과별 모집정원의 이내 선발방법  지원자 평점평균순 선발 신청기간    월   금 부전공 신청기간 내 아우누리 신청 교육과정과 이수학점 교육과정 산업안전기사 취득을 위한 기사시험 과목 위주의 교과목개과목 학점 이수학점 전공필수 교과 학점 이수 안전공학 부전공 교과 과목 이수자 대상 안전관리실습단기현장실습 동일대체 교내연구실에 현장실습 배치 되어 진행산업안전 전문가로 발돋움하고자 하는 한기인들의 많은 지원 바랍니다 관련 문의 학사팀haksakoreatechackr한국기술교육대학교 한기대 안전공학 부전공 산업안전 안전관리자,0.0,11/30/2022 21:11,IG 슬라이드,3911.0,2484.0,5.0,2.0,0.0,51.0,9.0,"['안전공학', '부전공', '교과', '학점', '월']"
1.799085323561815e+16,한비 LIFE 화대학생 갓생사는 습관작가  숭곰이디자인공학전공hanblifekoreatech한기대 한국기술교육대학교 한국기술교육대 koreatech 인스타툰 용돈관리 체력관리 플래너 한비 한비라이프,0.0,12/01/2022 18:12,IG 슬라이드,3866.0,2319.0,0.0,1.0,0.0,90.0,2.0,"['한비', 'LIFE', '화대학생', '갓생사는', '습관작가']"
1.795576499032768e+16,우당탕탕 한기대 ep 대학 내 동아리를 위한 총동아리의 노력들한국기술교육대학교 제 대 총동아리연합회 푸름 년 동안 고생 많으셨습니다작가  이예빈디자인공학전공 학번dyeb한기대 한국기술교육대학교 KOREATECH 인스타툰 우당탕탕한기대 동아리 총동 대학생활,0.0,12/01/2022 23:12,IG 슬라이드,4604.0,2807.0,3.0,3.0,0.0,116.0,0.0,"['우당탕탕', '한기대', 'ep', '대학', '내']"
1.7878334699751592e+16,한기대  동아줄  한기대 정시모집 인터뷰 하이라이트공대 통합선발수능전사 주목,58.0,12/07/2022 18:12,Instagram 릴스,1180.0,1119.0,2.0,1.0,1144.0,13.0,0.0,"['한기대', '동아줄', '정시모집', '인터뷰', '하이라이트공대']"
1.7883341759769188e+16,반도체공학 연계전공반도체공학 전문인력 양성을 위해 한국기술교육대학교가 반도체공학 연계전공을 신설하고 내년 월 첫 연계전공 신청을 받습니다 한기대 반도체공학 연계전공 소개 및 개설 교과목 개 학부 연계 운영  기계공학부 메카트로닉스공학부 전기전자통신공학부 에너지신소재화학공학부 클린룸 공정실습을 포함한 반도체 전공정 과목 패키징 등 후공정 과목 진공 및 플라즈마 열유체 제어 등 반도체 장비관련 과목 트랜지스터 등 핵심 반도체소자 관련 과목 반도체 소재 결정구조학 등 반도체 소재 관련 과목 지원요건과 선발과정 선발대상 연계전공 운영 개학부 소속의 개 정규학기 학점 이상 이수예정자 선발인원 매년 최대 명 선발각 학부의 선발기준에 따라 학부과별 모집정원의  이내로 선발 신청일정      부복수전공 신청기간 내 아우누리 신청 교육과정과 이수학점 반도체 설계공정장비의 공학지식을 갖춘 인재양성을 위한 개 교과목 총 학점 수강 수강완료 시 반도체공학 연계전공을 이수하게 되며 졸업증서 및 학적부에 기재됩니다반도체공학 전문가로 발돋움하고자 하는 한기인들의 많은 지원 바랍니다 관련 문의 학사팀haksakoreatechackr한국기술교육대학교 한기대 반도체공학 연계전공,0.0,12/08/2022 18:12,IG 슬라이드,4170.0,2369.0,9.0,0.0,0.0,77.0,18.0,"['반도체공학', '반도체', '과목', '연계전공', '등']"
1.7960054147283598e+16,christmas shorts reels 크리스마스미리 메리 크리스마스 in 한기대여러분 어느덧 겨울이네요겨울이라는 단어를 들으면 뭐가 가장 먼저 떠오르시나요아마 많은 분이 크리스마스를 떠올리실 거 같은데요한국기술교육대학교 다산정보관에는 벌써 크리스마스가 찾아왔다고 합니다시험 기간에 재학생 여러분이 크리스마스트리를 보며 힘을 내실 수 있도록 준비 해 보았는데요곧 다가올 크리스마스와 종강 여러분 벌써 설레지 않으시나요재학생 여러분 남은 시험 기간도 힘을 내시고 좋은 결과가 있길 바라며 이만christmas shorts reels 크리스마스 시험기간 도서관 크리스마스이브 트리 크리스마스트리 한국기술교육대학교 한기대 KOREATECH 코리아텍 대학교,57.0,12/08/2022 19:12,Instagram 릴스,3534.0,2264.0,5.0,0.0,3930.0,74.0,3.0,"['shorts', 'reels', '크리스마스', '벌써', '힘을']"
